inst,rule,tp,sl,period,days,win,tp20,ge18,exp_pips
XAUUSD,buy,20.0,30.0,B 2024-26,668,0.5176392767896516,10.342814371257486,0.0,-4.118036160517419
XAUUSD,buy,20.0,50.0,A 2021-23,752,0.666709903365977,13.30718085106383,0.1023936170212766,-3.330306764381607
XAUUSD,buy,20.0,50.0,B 2024-26,668,0.6578715272673821,13.155688622754491,0.04341317365269461,-3.9489930912832576
XAUUSD,buy,20.0,75.0,A 2021-23,752,0.7505026266294831,14.98936170212766,0.2779255319148936,-3.702250470199105
XAUUSD,buy,20.0,75.0,B 2024-26,668,0.7520946641187711,15.038922155688622,0.17365269461077845,-3.5510069087167424
XAUUSD,buy,20.0,100.0,A 2021-23,752,0.8016732602633115,16.023936170212767,0.4095744680851064,-3.7992087684026203
XAUUSD,buy,20.0,100.0,B 2024-26,668,0.8113332353373511,16.223053892215567,0.33083832335329344,-2.6400117595178596
XAUUSD,buy,20.0,150.0,A 2021-23,752,0.8580971528633504,17.17154255319149,0.5757978723404256,-4.12348401323043
XAUUSD,buy,20.0,150.0,B 2024-26,668,0.8691018668234602,17.37125748502994,0.5479041916167665,-2.2526826400117597
XAUUSD,buy,20.0,200.0,A 2021-23,752,0.8896815617095791,17.80718085106383,0.6728723404255319,-4.2700564238926
XAUUSD,buy,20.0,200.0,B 2024-26,668,0.9037189475231515,18.068862275449103,0.6946107784431138,-1.1818315449066588
XAUUSD,buy,20.0,300.0,A 2021-23,752,0.9235358972696024,18.48936170212766,0.773936170212766,-4.46851287372722
XAUUSD,buy,20.0,300.0,B 2024-26,668,0.9359841246508893,18.714071856287426,0.8023952095808383,-0.48508011171541965
XAUUSD,buy,20.0,450.0,A 2021-23,752,0.9521369738634152,19.049202127659573,0.8656914893617021,-2.4956222841948246
XAUUSD,buy,20.0,450.0,B 2024-26,668,0.959135675437307,19.179640718562876,0.8772455089820359,0.793767455534323
XAUUSD,buy,20.0,600.0,A 2021-23,752,0.9625786367468707,19.261968085106382,0.8949468085106383,-3.201245216940139
XAUUSD,buy,20.0,600.0,B 2024-26,668,0.9714831691900632,19.42365269461078,0.9161676646706587,2.3195648978391885
XAUUSD,buy,20.0,900.0,A 2021-23,752,0.9718529087489461,19.4468085106383,0.9215425531914894,-4.766023088397431
XAUUSD,buy,20.0,900.0,B 2024-26,668,0.98177274731736,19.630239520958085,0.9491017964071856,3.345566661766866
XAUUSD,buy,20.0,1200.0,A 2021-23,752,0.9768467475192943,19.549202127659573,0.9348404255319149,-2.6511362604578745
XAUUSD,buy,20.0,1200.0,B 2024-26,668,0.9870645303542555,19.736526946107784,0.9625748502994012,4.5643546964574435
XAUUSD,buy,30.0,30.0,A 2021-23,752,0.44127375316168366,8.804521276595745,0.007978723404255319,-3.5235748102989817
XAUUSD,buy,30.0,30.0,B 2024-26,668,0.4456122298985742,8.907185628742514,0.0,-3.2632662060855506
XAUUSD,buy,30.0,50.0,A 2021-23,752,0.5834360204941955,11.647606382978724,0.05452127659574468,-3.325118360464362
XAUUSD,buy,30.0,50.0,B 2024-26,668,0.5886373658679994,11.767964071856287,0.020958083832335328,-2.909010730560047
XAUUSD,buy,30.0,75.0,A 2021-23,752,0.6783838121797782,13.547872340425531,0.19547872340425532,-3.7696997211232897
XAUUSD,buy,30.0,75.0,B 2024-26,668,0.6900632074084962,13.797904191616766,0.10329341317365269,-2.5433632221078937
XAUUSD,buy,30.0,100.0,A 2021-23,752,0.7403852389908554,14.80186170212766,0.3404255319148936,-3.749918931188793
XAUUSD,buy,30.0,100.0,B 2024-26,668,0.7567984712626782,15.12874251497006,0.2215568862275449,-1.6161987358518302
XAUUSD,buy,30.0,150.0,A 2021-23,752,0.8130877488812505,16.273936170212767,0.5132978723404256,-3.644205201374927
XAUUSD,buy,30.0,150.0,B 2024-26,668,0.8284580332206379,16.54940119760479,0.405688622754491,-0.8775540202851683
XAUUSD,buy,30.0,200.0,A 2021-23,752,0.8530384590440365,17.075797872340427,0.6236702127659575,-3.801154419871587
XAUUSD,buy,30.0,200.0,B 2024-26,668,0.8704983095693076,17.396706586826348,0.5823353293413174,0.21461120094076142
XAUUSD,buy,30.0,300.0,A 2021-23,752,0.896945327193722,17.961436170212767,0.7313829787234043,-4.008042026071729
XAUUSD,buy,30.0,300.0,B 2024-26,668,0.9123180949581067,18.236526946107784,0.7200598802395209,1.0649713361752169
XAUUSD,buy,30.0,450.0,A 2021-23,752,0.9342369803489201,18.6968085106383,0.8324468085106383,-1.5662494325183216
XAUUSD,buy,30.0,450.0,B 2024-26,668,0.9441422901661032,18.87574850299401,0.8308383233532934,3.1882992797295313
XAUUSD,buy,30.0,600.0,A 2021-23,752,0.9478565406316882,18.97340425531915,0.8696808510638298,-2.8503794020364484
XAUUSD,buy,30.0,600.0,B 2024-26,668,0.9602381302366603,19.20059880239521,0.8817365269461078,4.950022049095987
XAUUSD,buy,30.0,900.0,A 2021-23,752,0.9610869706206628,19.236702127659573,0.8976063829787234,-4.8186821454050195
XAUUSD,buy,30.0,900.0,B 2024-26,668,0.9745700426282522,19.48502994011976,0.9281437125748503,6.511713949728059
XAUUSD,buy,30.0,1200.0,A 2021-23,752,0.9673130553213568,19.36436170212766,0.9122340425531915,-2.066027628250856
XAUUSD,buy,30.0,1200.0,B 2024-26,668,0.9814787593708658,19.622754491017965,0.9461077844311377,7.882365867999409
XAUUSD,buy,50.0,50.0,A 2021-23,752,0.459433166872041,9.174202127659575,0.031914893617021274,-4.056683312795901
XAUUSD,buy,50.0,50.0,B 2024-26,668,0.480302807584889,9.600299401197605,0.0074850299401197605,-1.969719241511098
XAUUSD,buy,50.0,75.0,A 2021-23,752,0.5598936377196965,11.1875,0.13164893617021275,-5.01329528503794
XAUUSD,buy,50.0,75.0,B 2024-26,668,0.5881963839482581,11.754491017964073,0.05688622754491018,-1.4754520064677348
XAUUSD,buy,50.0,100.0,A 2021-23,752,0.6349957844218173,12.710106382978724,0.25,-4.750632336727414
XAUUSD,buy,50.0,100.0,B 2024-26,668,0.6647067470233721,13.275449101796408,0.1407185628742515,-0.29398794649419374
XAUUSD,buy,50.0,150.0,A 2021-23,752,0.73052727154809,14.634308510638299,0.4321808510638298,-3.8945456903819964
XAUUSD,buy,50.0,150.0,B 2024-26,668,0.7537850948111128,15.04940119760479,0.2874251497005988,0.7570189622225488
XAUUSD,buy,50.0,200.0,A 2021-23,752,0.784421817238472,15.704787234042554,0.5478723404255319,-3.8945456903819964
XAUUSD,buy,50.0,200.0,B 2024-26,668,0.8080258709392915,16.146706586826348,0.41467065868263475,2.006467734822872
XAUUSD,buy,50.0,300.0,A 2021-23,752,0.8431804916012712,16.893617021276597,0.6648936170212766,-4.886827939555094
XAUUSD,buy,50.0,300.0,B 2024-26,668,0.8667499632515067,17.32934131736527,0.5838323353293413,3.362487138027341
XAUUSD,buy,50.0,450.0,A 2021-23,752,0.8971398923406187,17.972074468085108,0.788563829787234,-1.4300538296906413
XAUUSD,buy,50.0,450.0,B 2024-26,668,0.9145965015434367,18.281437125748504,0.7320359281437125,7.29825077171836
XAUUSD,buy,50.0,600.0,A 2021-23,752,0.917828652960633,18.388297872340427,0.8377659574468085,-3.4113755755885595
XAUUSD,buy,50.0,600.0,B 2024-26,668,0.9394384830221961,18.781437125748504,0.811377245508982,10.635013964427458
XAUUSD,buy,50.0,900.0,A 2021-23,752,0.938841688825475,18.805851063829788,0.8776595744680851,-5.844414683183086
XAUUSD,buy,50.0,900.0,B 2024-26,668,0.962884021755108,19.25,0.8832335329341318,14.951896222254886
XAUUSD,buy,50.0,1200.0,A 2021-23,752,0.9486348012192749,19.006648936170212,0.8936170212765957,-1.757774174719496
XAUUSD,buy,50.0,1200.0,B 2024-26,668,0.9728796119359107,19.447604790419163,0.9146706586826348,16.92375349110686
XAUUSD,sell,10.0,10.0,A 2021-23,752,0.34496400544782413,6.898936170212766,0.0,-3.100719891043518
XAUUSD,sell,10.0,10.0,B 2024-26,668,0.26106129648684406,5.211077844311378,0.0,-4.778774070263119
XAUUSD,sell,10.0,20.0,A 2021-23,752,0.5632661002659057,11.279255319148936,0.003989361702127659,-3.102016992022829
XAUUSD,sell,10.0,20.0,B 2024-26,668,0.4632515066882258,9.247005988023952,0.0,-6.102454799353226
XAUUSD,sell,10.0,30.0,A 2021-23,752,0.6737142486542578,13.493351063829786,0.05053191489361702,-3.051430053829691
XAUUSD,sell,10.0,30.0,B 2024-26,668,0.5919447302660591,11.812874251497005,0.005988023952095809,-6.322210789357636
XAUUSD,sell,10.0,50.0,A 2021-23,752,0.7840975419936442,15.695478723404255,0.24335106382978725,-2.954147480381348
XAUUSD,sell,10.0,50.0,B 2024-26,668,0.7287961193591063,14.552395209580839,0.12125748502994012,-6.272232838453624
XAUUSD,sell,10.0,75.0,A 2021-23,752,0.8487580258123095,16.970744680851062,0.488031914893617,-2.8555678059536933
XAUUSD,sell,10.0,75.0,B 2024-26,668,0.8106717624577392,16.197604790419163,0.30538922155688625,-6.092900191092165
XAUUSD,sell,10.0,100.0,A 2021-23,752,0.8850119981840586,17.699468085106382,0.6037234042553191,-2.6486801997535507
XAUUSD,sell,10.0,100.0,B 2024-26,668,0.8542554755255034,17.070359281437124,0.4745508982035928,-6.03189769219462
XAUUSD,sell,10.0,150.0,A 2021-23,752,0.9212011155068422,18.425531914893618,0.7460106382978723,-2.6078215189052467
XAUUSD,sell,10.0,150.0,B 2024-26,668,0.8997501102454799,17.979041916167663,0.6631736526946108,-6.039982360723211
XAUUSD,sell,10.0,200.0,A 2021-23,752,0.9405927751475452,18.819148936170212,0.8098404255319149,-2.4755172190155004
XAUUSD,sell,10.0,200.0,B 2024-26,668,0.9222401881522858,18.42814371257485,0.7634730538922155,-6.329560488019991
XAUUSD,sell,10.0,300.0,A 2021-23,752,0.9589467540047992,19.18617021276596,0.8670212765957447,-2.726506258512225
XAUUSD,sell,10.0,300.0,B 2024-26,668,0.9444362781125973,18.87425149700599,0.8547904191616766,-7.224753785094811
XAUUSD,sell,10.0,450.0,A 2021-23,752,0.9699721123289448,19.40558510638298,0.9029255319148937,-3.8128283286853883
XAUUSD,sell,10.0,450.0,B 2024-26,668,0.9570777598118477,19.12874251497006,0.8907185628742516,-9.744230486550052
XAUUSD,sell,10.0,600.0,A 2021-23,752,0.9753550813930865,19.5093085106383,0.9215425531914894,-5.033400350217264
XAUUSD,sell,10.0,600.0,B 2024-26,668,0.9637659855945906,19.263473053892216,0.907185628742515,-12.10274878729972
XAUUSD,sell,10.0,900.0,A 2021-23,752,0.9832025423179195,19.668882978723403,0.949468085106383,-5.048564757766393
XAUUSD,sell,10.0,900.0,B 2024-26,668,0.9710421872703219,19.411676646706585,0.9296407185628742,-16.351609584007054
XAUUSD,sell,10.0,1200.0,A 2021-23,752,0.9850184836889552,19.706117021276597,0.9561170212765957,-7.280062260847007
XAUUSD,sell,10.0,1200.0,B 2024-26,668,0.9750845215346171,19.494011976047904,0.9326347305389222,-20.147728943113332
XAUUSD,sell,20.0,20.0,A 2021-23,752,0.43089694532719375,8.632978723404255,0.0,-2.764122186912251
XAUUSD,sell,20.0,20.0,B 2024-26,668,0.3696898427164486,7.38622754491018,0.0,-5.212406291342055
XAUUSD,sell,20.0,30.0,A 2021-23,752,0.5465334976327907,10.950797872340425,0.013297872340425532,-2.6733251183604643
XAUUSD,sell,20.0,30.0,B 2024-26,668,0.4883874761134793,9.755988023952096,0.0014970059880239522,-5.580626194326032
XAUUSD,sell,20.0,50.0,A 2021-23,752,0.6773461313963292,13.55186170212766,0.11835106382978723,-2.5857708022569557
XAUUSD,sell,20.0,50.0,B 2024-26,668,0.6331030427752462,12.645209580838323,0.025449101796407185,-5.682787005732765
XAUUSD,sell,20.0,75.0,A 2021-23,752,0.7623062455412154,15.246010638297872,0.2992021276595745,-2.5809066735845385
XAUUSD,sell,20.0,75.0,B 2024-26,668,0.726223724827282,14.51497005988024,0.12874251497005987,-6.008746141408202
XAUUSD,sell,20.0,100.0,A 2021-23,752,0.8149036902522862,16.30186170212766,0.4295212765957447,-2.2115571697256633
XAUUSD,sell,20.0,100.0,B 2024-26,668,0.7811259738350728,15.609281437125748,0.23952095808383234,-6.2648831397912685
XAUUSD,sell,20.0,150.0,A 2021-23,752,0.8671768597185291,17.351063829787233,0.589095744680851,-2.579933847850055
XAUUSD,sell,20.0,150.0,B 2024-26,668,0.8427899456122299,16.83682634730539,0.47005988023952094,-6.725709245920918
XAUUSD,sell,20.0,200.0,A 2021-23,752,0.8980478630261366,17.972074468085108,0.6981382978723404,-2.4294701342499514
XAUUSD,sell,20.0,200.0,B 2024-26,668,0.8738791709539909,17.461077844311376,0.5973053892215568,-7.746582390122005
XAUUSD,sell,20.0,300.0,A 2021-23,752,0.9292431415785719,18.602393617021278,0.7832446808510638,-2.6421946948569945
XAUUSD,sell,20.0,300.0,B 2024-26,668,0.9075407908275761,18.131736526946106,0.7170658682634731,-9.586946935175657
XAUUSD,sell,20.0,450.0,A 2021-23,752,0.9479213956806537,18.96941489361702,0.8444148936170213,-4.476944030092743
XAUUSD,sell,20.0,450.0,B 2024-26,668,0.930986329560488,18.600299401197606,0.7904191616766467,-12.436425106570631
XAUUSD,sell,20.0,600.0,A 2021-23,752,0.9573253777806602,19.15026595744681,0.8683510638297872,-6.458265775990661
XAUUSD,sell,20.0,600.0,B 2024-26,668,0.9416433926209026,18.815868263473053,0.8278443113772455,-16.181096575040424
XAUUSD,sell,20.0,900.0,A 2021-23,752,0.9708800830144627,19.42686170212766,0.910904255319149,-6.402859459108892
XAUUSD,sell,20.0,900.0,B 2024-26,668,0.9528884315743055,19.043413173652695,0.8592814371257484,-23.342642951638982
XAUUSD,sell,20.0,1200.0,A 2021-23,752,0.9737337051689474,19.48537234042553,0.9202127659574468,-10.41380180297036
XAUUSD,sell,20.0,1200.0,B 2024-26,668,0.9603116272232839,19.194610778443113,0.875748502994012,-28.419814787593708
XAUUSD,sell,30.0,30.0,A 2021-23,752,0.4558661391789351,9.142287234042554,0.003989361702127659,-2.648031649263895
XAUUSD,sell,30.0,30.0,B 2024-26,668,0.4157724533294135,8.317365269461078,0.0,-5.053652800235191
XAUUSD,sell,30.0,50.0,A 2021-23,752,0.5948505091121343,11.900265957446809,0.07712765957446809,-2.4119592710292497
XAUUSD,sell,30.0,50.0,B 2024-26,668,0.5566661766867559,11.125748502994012,0.0074850299401197605,-5.466705865059533
XAUUSD,sell,30.0,75.0,A 2021-23,752,0.6947272845190998,13.898936170212766,0.22872340425531915,-2.0536351254945195
XAUUSD,sell,30.0,75.0,B 2024-26,668,0.6569895634278995,13.137724550898204,0.061377245508982034,-6.016095840070557
XAUUSD,sell,30.0,100.0,A 2021-23,752,0.7545884947143136,15.09840425531915,0.34441489361702127,-1.9034956871392439
XAUUSD,sell,30.0,100.0,B 2024-26,668,0.7176980743789505,14.347305389221557,0.14820359281437126,-6.69925033073644
XAUUSD,sell,30.0,150.0,A 2021-23,752,0.8219080355405668,16.44813829787234,0.5226063829787234,-2.05655360269797
XAUUSD,sell,30.0,150.0,B 2024-26,668,0.7912685579891224,15.81437125748503,0.3338323353293413,-7.57165956195796
XAUUSD,sell,30.0,200.0,A 2021-23,752,0.8613399053116285,17.23936170212766,0.6316489361702128,-1.8918217783254427
XAUUSD,sell,30.0,200.0,B 2024-26,668,0.8294134940467441,16.577844311377245,0.4595808383233533,-9.23489636924886
XAUUSD,sell,30.0,300.0,A 2021-23,752,0.9024580063557948,18.065159574468087,0.7420212765957447,-2.1888579025877166
XAUUSD,sell,30.0,300.0,B 2024-26,668,0.8710127884756725,17.398203592814372,0.6137724550898204,-12.565779803028075
XAUUSD,sell,30.0,450.0,A 2021-23,752,0.9287243011868473,18.586436170212767,0.8204787234042553,-4.21233543031325
XAUUSD,sell,30.0,450.0,B 2024-26,668,0.9029104806702926,18.03293413173653,0.7110778443113772,-16.602969278259593
XAUUSD,sell,30.0,600.0,A 2021-23,752,0.941371035735132,18.83244680851064,0.848404255319149,-6.936247486866852
XAUUSD,sell,30.0,600.0,B 2024-26,668,0.9181243569013671,18.34131736526946,0.7559880239520959,-21.58165515213876
XAUUSD,sell,30.0,900.0,A 2021-23,752,0.9589467540047992,19.19148936170213,0.8949468085106383,-7.430401452753098
XAUUSD,sell,30.0,900.0,B 2024-26,668,0.9342936939585477,18.667664670658684,0.8038922155688623,-31.106864618550638
XAUUSD,sell,30.0,1200.0,A 2021-23,752,0.9631623321875608,19.277925531914892,0.9082446808510638,-12.065399831376874
XAUUSD,sell,30.0,1200.0,B 2024-26,668,0.9447302660590916,18.87874251497006,0.8383233532934131,-37.98177274731736
XAUUSD,sell,50.0,50.0,A 2021-23,752,0.47746287048446723,9.5625,0.0425531914893617,-2.2537129515532786
XAUUSD,sell,50.0,50.0,B 2024-26,668,0.4465676907246803,8.934131736526947,0.0029940119760479044,-5.343230927531971
XAUUSD,sell,50.0,75.0,A 2021-23,752,0.5856410921590246,11.726063829787234,0.1768617021276596,-1.7948634801219274
XAUUSD,sell,50.0,75.0,B 2024-26,668,0.5498309569307659,11.01497005988024,0.03293413173652695,-6.2711303836542704
XAUUSD,sell,50.0,100.0,A 2021-23,752,0.6530254880342434,13.07845744680851,0.2646276595744681,-2.04617679486348
XAUUSD,sell,50.0,100.0,B 2024-26,668,0.6156107599588417,12.323353293413174,0.08083832335329341,-7.658386006173747
XAUUSD,sell,50.0,150.0,A 2021-23,752,0.7390881380115442,14.79122340425532,0.4295212765957447,-2.1823723976911604
XAUUSD,sell,50.0,150.0,B 2024-26,668,0.7063060414523005,14.134730538922156,0.21706586826347304,-8.738791709539909
XAUUSD,sell,50.0,200.0,A 2021-23,752,0.7923341332122705,15.861702127659575,0.5465425531914894,-1.9164666969323563
XAUUSD,sell,50.0,200.0,B 2024-26,668,0.7556225194767014,15.107784431137725,0.3203592814371258,-11.094370130824636
XAUUSD,sell,50.0,300.0,A 2021-23,752,0.8486283157143784,16.988031914893618,0.6742021276595744,-2.9800894999675727
XAUUSD,sell,50.0,300.0,B 2024-26,668,0.8098632956048802,16.176646706586826,0.47155688622754494,-16.54784653829193
XAUUSD,sell,50.0,450.0,A 2021-23,752,0.8854659835268176,17.71276595744681,0.7593085106382979,-7.267008236591218
XAUUSD,sell,50.0,450.0,B 2024-26,668,0.8555784212847273,17.07934131736527,0.6032934131736527,-22.210789357636337
XAUUSD,sell,50.0,600.0,A 2021-23,752,0.9065438744406252,18.13031914893617,0.7978723404255319,-10.746481613593618
XAUUSD,sell,50.0,600.0,B 2024-26,668,0.8781419961781567,17.5374251497006,0.6706586826347305,-29.207702484198148
XAUUSD,sell,50.0,900.0,A 2021-23,752,0.9335884298592645,18.68351063829787,0.8590425531914894,-11.927878591348337
XAUUSD,sell,50.0,900.0,B 2024-26,668,0.8996766132588564,17.968562874251496,0.7320359281437125,-45.30721740408643
XAUUSD,sell,50.0,1200.0,A 2021-23,752,0.9409819054413386,18.835106382978722,0.8803191489361702,-18.145565211751737
XAUUSD,sell,50.0,1200.0,B 2024-26,668,0.9143760105835661,18.26497005988024,0.7754491017964071,-57.02998677054241
XAUUSD,trend_sma50d,10.0,10.0,A 2021-23,752,0.3364031389843699,6.73936170212766,0.0,-3.2719372203126014
XAUUSD,trend_sma50d,10.0,10.0,B 2024-26,668,0.2592973688078789,5.179640718562874,0.0,-4.814052623842422
XAUUSD,trend_sma50d,10.0,20.0,A 2021-23,752,0.5549646539983137,11.111702127659575,0.006648936170212766,-3.351060380050587
XAUUSD,trend_sma50d,10.0,20.0,B 2024-26,668,0.47310010289578125,9.456586826347305,0.0,-5.806996913126562
XAUUSD,trend_sma50d,10.0,30.0,A 2021-23,752,0.6628186004280433,13.26063829787234,0.04654255319148936,-3.487255982878267
XAUUSD,trend_sma50d,10.0,30.0,B 2024-26,668,0.601572835513744,12.017964071856287,0.019461077844311378,-5.937086579450242
XAUUSD,trend_sma50d,10.0,50.0,A 2021-23,752,0.7787145729295025,15.575797872340425,0.25,-3.2771256242298463
XAUUSD,trend_sma50d,10.0,50.0,B 2024-26,668,0.7355578421284727,14.706586826347305,0.1317365269461078,-5.866529472291636
XAUUSD,trend_sma50d,10.0,75.0,A 2021-23,752,0.8420779557688566,16.83776595744681,0.4601063829787234,-3.4233737596471885
XAUUSD,trend_sma50d,10.0,75.0,B 2024-26,668,0.8197118918124356,16.389221556886227,0.3398203592814371,-5.3244891959429665
XAUUSD,trend_sma50d,10.0,100.0,A 2021-23,752,0.8774239574550878,17.55186170212766,0.589095744680851,-3.4833646799403333
XAUUSD,trend_sma50d,10.0,100.0,B 2024-26,668,0.8650595325591651,17.29940119760479,0.5194610778443114,-4.843451418491842
XAUUSD,trend_sma50d,10.0,150.0,A 2021-23,752,0.9139373500226993,18.288563829787233,0.7287234042553191,-3.7700239963681175
XAUUSD,trend_sma50d,10.0,150.0,B 2024-26,668,0.9081287667205644,18.15868263473054,0.718562874251497,-4.699397324709687
XAUUSD,trend_sma50d,10.0,200.0,A 2021-23,752,0.9336532849082301,18.684840425531913,0.788563829787234,-3.932810169271678
XAUUSD,trend_sma50d,10.0,200.0,B 2024-26,668,0.9323827723063355,18.646706586826348,0.8173652694610778,-4.199617815669558
XAUUSD,trend_sma50d,10.0,300.0,A 2021-23,752,0.9537583500875543,19.08776595744681,0.8550531914893617,-4.334911472858162
XAUUSD,trend_sma50d,10.0,300.0,B 2024-26,668,0.9549463471997648,19.095808383233532,0.8877245508982036,-3.966632368072909
XAUUSD,trend_sma50d,10.0,450.0,A 2021-23,752,0.9682210260068747,19.363031914893618,0.9002659574468085,-4.618328036837668
XAUUSD,trend_sma50d,10.0,450.0,B 2024-26,668,0.9703807143907099,19.404191616766468,0.9251497005988024,-3.624871380273409
XAUUSD,trend_sma50d,10.0,600.0,A 2021-23,752,0.9744471107075686,19.486702127659573,0.9188829787234043,-5.587262468383163
XAUUSD,trend_sma50d,10.0,600.0,B 2024-26,668,0.9788328678524181,19.570359281437124,0.9461077844311377,-2.911950610024989
XAUUSD,trend_sma50d,10.0,900.0,A 2021-23,752,0.9809974706530904,19.62101063829787,0.9388297872340425,-6.583152603930216
XAUUSD,trend_sma50d,10.0,900.0,B 2024-26,668,0.9851536087020433,19.697604790419163,0.9655688622754491,-3.4215728355137456
XAUUSD,trend_sma50d,10.0,1200.0,A 2021-23,752,0.9825539918282639,19.652925531914892,0.9428191489361702,-7.713624748686684
XAUUSD,trend_sma50d,10.0,1200.0,B 2024-26,668,0.9892694399529619,19.781437125748504,0.9715568862275449,-2.7084440687931814
XAUUSD,trend_sma50d,20.0,20.0,A 2021-23,752,0.4215578182761528,8.4375,0.0,-3.137687268953888
XAUUSD,trend_sma50d,20.0,20.0,B 2024-26,668,0.3835807731882993,7.679640718562874,0.0,-4.656769072468029
XAUUSD,trend_sma50d,20.0,30.0,A 2021-23,752,0.5338219080355405,10.675531914893616,0.013297872340425532,-3.3089045982229717
XAUUSD,trend_sma50d,20.0,30.0,B 2024-26,668,0.5057327649566368,10.118263473053892,0.0,-4.7133617521681614
XAUUSD,trend_sma50d,20.0,50.0,A 2021-23,752,0.6690446851287373,13.372340425531915,0.11303191489361702,-3.166872040988391
XAUUSD,trend_sma50d,20.0,50.0,B 2024-26,668,0.6435396148757901,12.881736526946108,0.0344311377245509,-4.952226958694694
XAUUSD,trend_sma50d,20.0,75.0,A 2021-23,752,0.7540047992736234,15.07313829787234,0.28856382978723405,-3.369544069005772
XAUUSD,trend_sma50d,20.0,75.0,B 2024-26,668,0.7396001763927679,14.794910179640718,0.15419161676646706,-4.73798324268705
XAUUSD,trend_sma50d,20.0,100.0,A 2021-23,752,0.8050457228095207,16.106382978723403,0.42021276595744683,-3.3945132628575134
XAUUSD,trend_sma50d,20.0,100.0,B 2024-26,668,0.797368807878877,15.95059880239521,0.29790419161676646,-4.315743054534764
XAUUSD,trend_sma50d,20.0,150.0,A 2021-23,752,0.8594591088916272,17.206117021276597,0.5771276595744681,-3.891951488423374
XAUUSD,trend_sma50d,20.0,150.0,B 2024-26,668,0.8563868881375863,17.122754491017965,0.5,-4.414229016610319
XAUUSD,trend_sma50d,20.0,200.0,A 2021-23,752,0.8894221415137168,17.80186170212766,0.6742021276595744,-4.327128866982295
XAUUSD,trend_sma50d,20.0,200.0,B 2024-26,668,0.8918859326767603,17.838323353293415,0.6541916167664671,-3.7850948111127445
XAUUSD,trend_sma50d,20.0,300.0,A 2021-23,752,0.9242493028082236,18.50132978723404,0.7752659574468085,-4.240223101368442
XAUUSD,trend_sma50d,20.0,300.0,B 2024-26,668,0.9262090254299574,18.519461077844312,0.7664670658682635,-3.613111862413641
XAUUSD,trend_sma50d,20.0,450.0,A 2021-23,752,0.9474674103378948,18.945478723404257,0.8430851063829787,-4.690317141189442
XAUUSD,trend_sma50d,20.0,450.0,B 2024-26,668,0.9503895340291048,19.0,0.8517964071856288,-3.3169190063207408
XAUUSD,trend_sma50d,20.0,600.0,A 2021-23,752,0.958557623711006,19.16755319148936,0.8723404255319149,-5.6942732991763405
XAUUSD,trend_sma50d,20.0,600.0,B 2024-26,668,0.9639129795678377,19.267964071856287,0.8982035928143712,-2.3739526679406144
XAUUSD,trend_sma50d,20.0,900.0,A 2021-23,752,0.969647837084117,19.39494680851064,0.9069148936170213,-6.734546338932487
XAUUSD,trend_sma50d,20.0,900.0,B 2024-26,668,0.9746435396148758,19.48502994011976,0.9296407185628742,-3.213304424518596
XAUUSD,trend_sma50d,20.0,1200.0,A 2021-23,752,0.9726960243854984,19.45744680851064,0.9175531914893617,-7.631627213178544
XAUUSD,trend_sma50d,20.0,1200.0,B 2024-26,668,0.9815522563574893,19.62425149700599,0.9431137724550899,-2.1606195795972387
XAUUSD,trend_sma50d,30.0,30.0,A 2021-23,752,0.44484078085478956,8.892287234042554,0.005319148936170213,-3.3095531487126273
XAUUSD,trend_sma50d,30.0,30.0,B 2024-26,668,0.43311774217257093,8.669161676646707,0.0,-4.012935469645744
XAUUSD,trend_sma50d,30.0,50.0,A 2021-23,752,0.5864193527466113,11.716755319148936,0.06648936170212766,-3.0864517802710942
XAUUSD,trend_sma50d,30.0,50.0,B 2024-26,668,0.5709980890783478,11.426646706586826,0.014970059880239521,-4.320152873732177
XAUUSD,trend_sma50d,30.0,75.0,A 2021-23,752,0.6849341721253,13.6875,0.21409574468085107,-3.081911926843505
XAUUSD,trend_sma50d,30.0,75.0,B 2024-26,668,0.6755843010436572,13.511976047904191,0.08832335329341318,-4.063648390415993
XAUUSD,trend_sma50d,30.0,100.0,A 2021-23,752,0.7449250924184447,14.904255319148936,0.34308510638297873,-3.1597379856021792
XAUUSD,trend_sma50d,30.0,100.0,B 2024-26,668,0.7396736733793915,14.797904191616766,0.20508982035928144,-3.842422460679112
XAUUSD,trend_sma50d,30.0,150.0,A 2021-23,752,0.8150334003502173,16.319148936170212,0.5093085106382979,-3.2939879369608924
XAUUSD,trend_sma50d,30.0,150.0,B 2024-26,668,0.8111862413641041,16.21556886227545,0.37574850299401197,-3.9864765544612673
XAUUSD,trend_sma50d,30.0,200.0,A 2021-23,752,0.8517413580647253,17.04654255319149,0.6050531914893617,-4.099487645113172
XAUUSD,trend_sma50d,30.0,200.0,B 2024-26,668,0.854475966485374,17.09131736526946,0.5374251497005988,-3.470527708363957
XAUUSD,trend_sma50d,30.0,300.0,A 2021-23,752,0.8973344574875154,17.95877659574468,0.7300531914893617,-3.879629029119917
XAUUSD,trend_sma50d,30.0,300.0,B 2024-26,668,0.8981331765397619,17.95508982035928,0.6781437125748503,-3.616051741878583
XAUUSD,trend_sma50d,30.0,450.0,A 2021-23,752,0.9280108956482263,18.55851063829787,0.8151595744680851,-4.554770088851417
XAUUSD,trend_sma50d,30.0,450.0,B 2024-26,668,0.9321622813464648,18.631736526946106,0.7964071856287425,-2.5621049536968985
